"","R","C1","C2","P1","P2"
"490",0.0547524407142355,0.304807367787236,0.000302198364938045,0.459770845193998,0.00719338115302386
"491",0.896222213361643,0.121584299073688,0.000289133502861952,0.425218724027592,0.00507126982208037
"492",1.16781593064002,0.0908500811950522,0.000439814802935401,0.339115490393096,0.00357581886077045
"493",1.17393505846837,0.0845996861546335,0.000681562265867015,0.260213307027555,0.00252234928814756
"494",1.1715734453367,0.0954767500162969,0.00105829927609037,0.200803737843239,0.00178033840242783
"495",1.16354803611642,0.124888075445656,0.00164362392522479,0.161914738571421,0.00125781169984605
"496",1.1476950781049,0.180404209503241,0.00254870405204841,0.141943105197275,0.000889962162434709
"497",1.11950131631029,0.275497522169768,0.00393636796197715,0.140986061299956,0.000631122481832686
"498",1.07184304509179,0.42703607839229,0.00603159763614443,0.164060491155443,0.000449105127056201
"499",0.996446978209865,0.642305119194353,0.00910992463624842,0.225952604557223,0.000321208401257865
"500",0.893521753058646,0.879705945333494,0.0134301605544012,0.359563170290508,0.000231394785016454
"501",0.806713876355105,0.981079568388577,0.0191759237880169,0.62227713589245,0.000168309848098911
"502",0.873224664119934,0.694386932525192,0.0271505381917303,1.04349171006158,0.000123978582641993
"503",1.1025223339694,0.150185291028752,0.0404785451603921,1.26198525237609,9.30502710460119e-05
"504",1.17808110111467,0.013381907149698,0.0628607164748399,0.891718561228154,7.19882224805937e-05
"505",1.17685074223793,0.0029851081140088,0.0981363380940551,0.551728843072679,5.82602549417536e-05
"506",1.16508041815465,0.00156397083065172,0.152974610550301,0.336783847241041,5.01705066331297e-05
"507",1.14550541705646,0.00140226995685361,0.237686586893616,0.20515470755556,4.68220919371189e-05
"508",1.11433828701207,0.00173953800341684,0.367329311985723,0.125011926006875,4.81290328845086e-05
"509",1.06473723878112,0.00261079106179923,0.562617077325926,0.076318923985764,5.5006878984993e-05
"510",0.985208644796789,0.00434449993643555,0.848503265650307,0.0467789833952735,6.98464301744606e-05
"511",0.855830673203436,0.00751539837634305,1.24374004261714,0.0288894798436819,9.74231184015725e-05
"512",0.640268486705283,0.0126246016714806,1.71770015498907,0.0180714080897674,0.000146365822538649
"513",0.288704201247386,0.0177740850178883,2.01523213952089,0.0114972833987457,0.000230358119317202
"514",0.0386360889710421,0.0139166962536861,1.45908564538466,0.00734394975416354,0.000359141824829708
"515",0.0331680428253448,0.00756716101191715,0.782510464771006,0.00460147080972108,0.00050482595516779
"516",0.281748529498872,0.0055687325541829,0.531577624469085,0.00284497333427683,0.00062249254994423
"517",0.955612485236625,0.009277386939064,0.691866348995397,0.00176355060982064,0.000758649180543193
"518",0.923698856213762,0.0182034736399242,1.02422959135635,0.0011144738661342,0.00101028863720406
"519",0.756072659476416,0.0342116111703337,1.46286171177522,0.00073033083489994,0.00146403176543689
"520",0.4672485745535,0.0569438743118444,1.89406449856285,0.000505792684413732,0.00225590884374894
"521",0.0983552640917147,0.0631729632379461,1.77103543261256,0.000367426896593822,0.00355537132648648
"522",0.0228011787831998,0.0373628428569319,0.999581433007207,0.000257973747305158,0.005254427889132
"523",0.088115015632851,0.0219121745744295,0.55881279851693,0.000170441761927429,0.00676820692369042
"524",0.752814579328787,0.026055560926152,0.548616887576384,0.00011058142364593,0.00799517101595546
"525",0.972268881614413,0.0507372917360272,0.798875746788518,7.48144459651512e-05,0.0100293610772376
"526",0.846993871425073,0.0983856441321188,1.15895137686978,5.54780744644799e-05,0.0137849822438102
"527",0.612443553339472,0.176052204632688,1.57492665150415,4.71856393093847e-05,0.0203990533728156
"528",0.2260542182173,0.246062188137505,1.75161488412408,4.63913905871509e-05,0.0315207042632718
"529",0.0260975903340053,0.174524953857317,1.12213429160485,4.58816776566295e-05,0.0473268098321845
"530",0.0380013502880589,0.0949827211582289,0.568248750775613,3.8668317827511e-05,0.0621751683790401
"531",0.42056766266097,0.0796327662695995,0.395315379906295,2.92888442554024e-05,0.070729947750307
"532",0.996444426540098,0.145008685408184,0.507030777505802,2.34872607223434e-05,0.0800860481586896
"533",0.925661663151121,0.287130515346333,0.695004778975868,2.27222919216482e-05,0.0979378032497293
"534",0.734287936299255,0.53918365331775,0.907824438031467,2.79705730234928e-05,0.128824783575227
"535",0.373583783389555,0.862754080308451,1.02647790658476,4.30523831072106e-05,0.177969780308402
"536",0.038046886601006,0.757621243379181,0.683011858565382,7.21611830923313e-05,0.240466987990904
"537",0.0232238133885769,0.406649460845164,0.26893531544583,0.000101753031320346,0.272132873095642
"538",0.232604968191149,0.27840707355832,0.114753877892645,0.000115058436442071,0.248509127716103
"539",0.961690317741045,0.453785378553212,0.0994572144745812,0.000133184171804342,0.208048728206932
"540",0.888510815381711,0.892231210618319,0.106720349778199,0.000197822724083363,0.174291044805225
"541",0.533762372132637,1.58843041847908,0.111622963399154,0.00037125294803413,0.147507761566739
"542",0.030214238232235,1.59047905010986,0.0764977968010143,0.000780578794832862,0.12307456657284
"543",0.00306244693172493,0.788769011522487,0.0307381955799918,0.00143186137783731,0.0951360643647397
"544",0.0127742717431953,0.384213502454277,0.0127045956272451,0.00200486370082345,0.0697346549900154
"545",0.277493587617608,0.259790248432161,0.00712572156510663,0.00220394361106306,0.0500374438332366
"546",1.02042851297998,0.447023157375284,0.00872884725405982,0.00251778066162569,0.0357982612221229
"547",0.924857814078216,0.887688407884575,0.0122855515191669,0.00372551730391629,0.0257513548599653
"548",0.585305552850061,1.60911448224782,0.0163590952254289,0.00699555248884889,0.0186663747986103
"549",0.0407472192575776,1.73356674645575,0.0145655935962747,0.0148917726886053,0.0135883840333867
"550",0.00276093791904093,0.851125010114683,0.00704676150688206,0.0281080876420962,0.00977578329401108
"551",0.0101218243732289,0.39216257757703,0.00334540687324902,0.0401750007796871,0.00695703480478682
"552",0.238677153868821,0.232509972290607,0.00200760486616175,0.0435818240042413,0.00492673286338505
"553",1.04145565069656,0.359263706055656,0.00261178097903216,0.0466749112975521,0.00348692685496968
"554",0.999555906894113,0.667919747511823,0.00392912229832325,0.0625043948270548,0.00247295053479876
"555",0.800302469048669,1.17894687124238,0.00570890008214869,0.105586392254357,0.0017593038197611
"556",0.397894761196766,1.72882204014202,0.00733005900924716,0.210888553989,0.00125613593728772
"557",0.041606700628652,1.2033384237974,0.00572030737865551,0.43148603306782,0.000897415057658198
"558",0.0980408820425477,0.327863699238792,0.00326295110998725,0.649859570277817,0.000637848202554537
"559",1.01495581159171,0.0979123533042521,0.0036050703310788,0.595278291116737,0.000452339618282277
"560",1.18082086830788,0.0475884446735412,0.00557812205341932,0.436574971704896,0.000321623992559103
"561",1.18723679763314,0.0341249646216838,0.00871546055812913,0.29740417820689,0.00022982848275055
"562",1.18673176933521,0.0345128846374307,0.013625597748536,0.199411879330308,0.000165510546897043
"563",1.18255868666385,0.0445471934112432,0.0212941956527515,0.135645072715953,0.000120616102258964
"564",1.17374870817453,0.0674052723672133,0.0332382605510887,0.0962784751543367,8.94919776301828e-05
"565",1.15711703148458,0.112463732892803,0.0517519576188093,0.0740457248348578,6.81904837186424e-05
"566",1.1261380941083,0.19808132690606,0.0801864698285248,0.064942865834839,5.39868150035051e-05
"567",1.06814453957939,0.355909221377137,0.123059228804767,0.0686971668129787,4.50488635082457e-05
"568",0.958809881353626,0.630171922239351,0.185148998004678,0.0908320068280506,4.02102658381638e-05
"569",0.752230092989016,1.04174714485816,0.266188143297331,0.148491875284481,3.87770894097111e-05
"570",0.383481002963336,1.39284396309082,0.335824988163953,0.281473173695387,4.0130956725904e-05
"571",0.0796173028433267,0.917725636456083,0.27917986566911,0.532583022506393,4.20652956591439e-05
"572",0.248051476550115,0.244727789818333,0.194631333266505,0.716927947489052,4.06911511450085e-05
"573",1.04824911614866,0.0741099079186678,0.253110880270104,0.610153533266574,3.88537019711514e-05
"574",1.09530083471881,0.0338006384511704,0.387715458670491,0.427204354876562,4.04848000838069e-05
"575",1.04864962317541,0.0239108810203524,0.591527403670216,0.28169634192135,4.6881968687364e-05
"576",0.965324229176168,0.0237911616449708,0.888056608608158,0.183448774060094,6.02345624864435e-05
"577",0.826919327122275,0.0290969782871264,1.29218326881388,0.120416106814951,8.4806405563828e-05
"578",0.594429357798619,0.0382794947395413,1.756889282578,0.0807346775111516,0.000128183604153514
"579",0.228254945548538,0.0434814041430535,1.96250504223729,0.055426714351885,0.000201863240897953
"580",0.0314822016471172,0.0276198663969694,1.31106434452494,0.0375083168483356,0.000310637337864996
"581",0.0429971343587545,0.0140165481384652,0.706724706856075,0.0241817362896216,0.000426111410713704
"582",0.41169045258388,0.0112116359987255,0.533786035735572,0.015207982899147,0.00051763546014769
"583",0.971087920973026,0.0194357680634528,0.735177905959504,0.00964856720358946,0.000637926543237582
"584",0.897530369518616,0.0372357670436532,1.0846214379504,0.00635743597952236,0.00086155921840923
"585",0.707387287537372,0.0679726013413888,1.52909149653348,0.00447380498453829,0.00126193688122201
"586",0.380066064649377,0.106612579515994,1.90156961373083,0.00344302918992414,0.00195450118574377
"587",0.0545855331674938,0.0990187750719332,1.55110446063199,0.00278640800488061,0.00305065039997686
"588",0.0232030973120589,0.0545636872192303,0.831277393199053,0.00208322087155094,0.00435218964148072
"589",0.146033788705324,0.0342695601461848,0.492961781939081,0.00143010143525137,0.0053803133843175
"590",0.886415159966563,0.0485867029360459,0.559312892894271,0.000971837643705965,0.0062886854779571
"591",0.954881000105639,0.0955945887360684,0.824004955121234,0.0007155980676972,0.00794538223598829
"592",0.800146227412998,0.182770076490126,1.18545652952088,0.000608811653873076,0.0109896772879181
"593",0.51285319148829,0.313583736321552,1.56203527079596,0.000623883810434491,0.0162981013419822
"594",0.102561032267884,0.36343464792828,1.49967882439852,0.000737890516540998,0.024898581856348
"595",0.016251380347082,0.210192440123475,0.818154728625573,0.000800977812326335,0.035452765309564
"596",0.0568747132613971,0.115094936083962,0.419487629551234,0.00070878312938006,0.0430739199451558
"597",0.653731788723688,0.119019686259488,0.352167135762661,0.000570018789844338,0.0463633178488409
"598",0.996457404207751,0.229602195331472,0.486334839698094,0.000514172427683745,0.0516230937479899
"599",0.870573413416043,0.449239740736041,0.679787891012274,0.00058468145463105,0.0626435473716846
"600",0.594824824864837,0.805868946629591,0.88349673763739,0.000852953068546683,0.0819859683682545
"601",0.12322461138636,1.01869263314475,0.857028664701778,0.00147997135387303,0.111292031562144
"602",0.0105349172247727,0.585212732690062,0.42288993848841,0.00240154122038402,0.137707034315399
"603",0.0300751093796892,0.300036466584186,0.178041867878636,0.00301442579426452,0.139311904681157
"604",0.468025131427957,0.250914463159705,0.108140836763114,0.00312551027285387,0.121102650969202
"605",1.00704613671973,0.464447286938876,0.127353722790459,0.00360147867046664,0.10318162824874
"606",0.866646423893878,0.907415160937556,0.161617214370594,0.0053952167530918,0.0912114251543861
"607",0.487514179213966,1.57377450777434,0.190697713781234,0.0101478975045856,0.0838980816675971
"608",0.023518964514266,1.44708010111765,0.137136461014481,0.0210427400333843,0.0769249624811784
"609",0.00394131996549205,0.693366905479238,0.0595321158919053,0.0371358125769631,0.0635360113027936
"610",0.0244554279323511,0.321791537626011,0.0264632627420705,0.0489351061929035,0.0482920596025014
"611",0.526378643085699,0.246203546243277,0.0184631782271263,0.0510778703545598,0.0354209579784641
"612",1.05407798195864,0.424724741821896,0.0251827476272833,0.0576984059175772,0.0260147256380208
"613",0.953683631376971,0.771281765023336,0.036257764998278,0.0822423302747624,0.0194283334614211
"614",0.717892831598487,1.29702215088081,0.0501946767661281,0.145224510751828,0.0148373108020339
"615",0.284957802639931,1.67578263733312,0.058992474686618,0.294086224819728,0.0115779646379726
"616",0.0469796284473367,0.897681249613916,0.0409585780921198,0.571561202020802,0.00897395381422913
"617",0.337282928255828,0.213000093929039,0.0279868356864693,0.74105841213807,0.00672657137054513
"618",1.13765580232741,0.065581830384378,0.038578358618161,0.610783200998697,0.00503835936668325
"619",1.17574679016178,0.0303792268156207,0.059589897588258,0.421415046219238,0.00388164381892001
"620",1.1721737589191,0.0223930024245289,0.0923899722495305,0.276003953190194,0.00312049093380611
"621",1.16061540091686,0.0236561109730289,0.143215189893588,0.179291995508504,0.00266051726461835
"622",1.14022302625197,0.0317067434701816,0.22147182716116,0.118030615252234,0.00244930355291318
"623",1.10637484750942,0.0492260321961847,0.340716927875807,0.0804521076084498,0.00247506145114524
"624",1.05031454270507,0.0830356735590691,0.519084685083605,0.058529157291243,0.00277395748523807
"625",0.956066562101979,0.144957828824018,0.776528198574962,0.0474165966788458,0.00344960427339203
"626",0.793280050142237,0.249510571795888,1.11957042819725,0.044817450808205,0.00470864152411979
"627",0.502786254096485,0.388941211080541,1.47467728045108,0.0505448276131629,0.00690354694293886
"628",0.102179011350634,0.404871374866289,1.41207479656943,0.063739564851691,0.0104304580575249
"629",0.0199663733984033,0.207064757643008,0.786779976268527,0.0705004523980354,0.0146880038808818
"630",0.0820982098407748,0.100956148098122,0.428526945126489,0.0610735332340662,0.0177782724584806
"631",0.764425077396184,0.103009701885301,0.412360299898277,0.0476465978959152,0.0195788124191173
"632",0.986587520538479,0.180797259372045,0.594885892693942,0.0407087050784981,0.0228325696641731
"633",0.859171473412278,0.323064734345533,0.855100365912621,0.0416909842138802,0.0292327353101791
"634",0.611646369701191,0.53574148713482,1.14900063085576,0.0525256851371208,0.040507968935865
"635",0.199614659281514,0.670523630606948,1.23607384321619,0.0775002331876553,0.0587546399361647
"636",0.0247812860632678,0.392387157204335,0.74157788289543,0.108219444884755,0.0813968504450746
"637",0.0628350436052847,0.17434036896405,0.369129515999085,0.113803726873479,0.0962128808571833
"638",0.690583890248639,0.143136477382182,0.296326213200111,0.0987774777424888,0.0998656291433523
"639",1.02466376880309,0.223997649903653,0.384910116160263,0.0910759448741481,0.105746646457464
"640",0.947937418605358,0.369267884419618,0.51001455152426,0.0991899428757768,0.120097549499274
"641",0.802706541977848,0.58694554186509,0.651455437841404,0.13040078804625,0.145887657988183
"642",0.573279811397605,0.828643228500477,0.763236700110767,0.201893200692842,0.186638630752787
"643",0.293995285804873,0.861690256095744,0.729556940906964,0.339276545644953,0.242946648328393
"644",0.238253935749835,0.513294658349471,0.516842690329792,0.521774225059854,0.300754646739485
"645",0.767868836973035,0.24383592489934,0.416174117436978,0.614144637627186,0.342749204566631
"646",1.03401121881554,0.114783382676747,0.409722702785592,0.559002037141192,0.382020541050865
"647",1.07154860725106,0.0602023580764877,0.396079615057571,0.425204764040478,0.423816769359366
"648",1.0885663305049,0.0433983279933151,0.362853427336433,0.298139013224337,0.463264855066907
"649",1.1031805329709,0.0428901398869641,0.311582930807516,0.204757442614273,0.491694608079325
"650",1.11658993397706,0.0536844086802416,0.251132624989896,0.142584443805437,0.499337646318811
"651",1.12518564711694,0.0788282901563511,0.193847794705377,0.103858525008904,0.480492339252797
"652",1.12370265536841,0.128029615337836,0.148914225460713,0.0823178681268268,0.43802459891244
"653",1.10551779912276,0.220149582116723,0.118753623204634,0.0746990264845049,0.381828094653715
"654",1.05992175498863,0.386897957404227,0.101038775804604,0.0817841598485836,0.322656486006118
"655",0.967084460716966,0.670693473422336,0.0920477235576561,0.11130914073491,0.267736907052598
"656",0.792496778282295,1.08873933730346,0.087726987892477,0.1855851386972,0.220160751188754
"657",0.498794597941888,1.47399032556844,0.0817536231630332,0.35684516174821,0.179867547376822
"658",0.224133002343604,1.20815062920102,0.0636933228484113,0.706347274101542,0.14444280944792
"659",0.564437687645512,0.429715505775488,0.0497380613772106,1.12775829633615,0.112458743004727
"660",1.13927435448578,0.0571385765573022,0.0604665813635281,1.05149086934694,0.0874592025170237
"661",1.17707728191405,0.00856870687983795,0.0819588954608926,0.685268668878074,0.0698451898822857
"662",1.17263869658139,0.00321470180930725,0.114784755125377,0.422319237238278,0.058047406102755
"663",1.16172377400576,0.0023321259546687,0.164029458548481,0.258244839963151,0.0509090664482923
"664",1.14452130496194,0.00254751587478163,0.23721393376576,0.157784480131038,0.0478213283397809
"665",1.1182643804642,0.00356261951408425,0.344732887952197,0.0965890573842228,0.0487654300604631
"666",1.07840065018235,0.00575887452275139,0.499939976152822,0.0594178860849952,0.0544680689217983
"667",1.01797067076384,0.0100728437160052,0.717587505269551,0.0369127486236935,0.0667448018160721
"668",0.926495665308748,0.0181944899636007,1.0076434704961,0.0233601265832999,0.0891364491621034
"669",0.788651755960609,0.0325691066292418,1.35736730678779,0.0152745464404319,0.127953136426599
"670",0.585387707633888,0.0547294148751371,1.68571456608063,0.0105133527073617,0.193619185167858
"671",0.322544971219831,0.0774973884682717,1.75371724748308,0.00769878945524853,0.300605016119651
"672",0.158771767019936,0.0789209205439387,1.28926977202641,0.00582821481731595,0.456331818837708
"673",0.357779201616523,0.0786322994493877,0.769156322726825,0.00436870365475009,0.630839604236889
"674",0.927347961212865,0.131754281102708,0.534213296724472,0.00345321857140276,0.785317234003467
"675",1.02123447707117,0.260450837361932,0.315406130363167,0.00323361180862686,0.880470851572007
"676",0.998733971678127,0.519849599963011,0.13735048903581,0.00386889358977899,0.842159624683549
"677",0.855632452132276,1.01041960301983,0.0534605692255478,0.00604781519413671,0.690558522317725
"678",0.46835134350374,1.73827311878043,0.0227451119550217,0.0117645806064806,0.520548092577267
"679",0.0183184611614276,1.52372381147162,0.00737124917194191,0.0249285101572937,0.377363670359964
"680",0.00346482092706464,0.720166343509916,0.00188070877339839,0.0446629066692314,0.268027025687465
"681",0.0236342008447705,0.328413001446648,0.000584785047172488,0.0595610591293242,0.189269779654363
"682",0.535919960492253,0.245840376722271,0.000320192395489857,0.0623628954092587,0.13346923233587
"683",1.06383206178602,0.416143727955725,0.000370050774611142,0.0701588676264086,0.0941070757499016
"684",0.973576396055117,0.741847740526621,0.000475201217419505,0.0988308982386792,0.066364451794233
"685",0.767537886376231,1.23239815154725,0.000612961758291815,0.171696932792011,0.0468119895238933
"686",0.400460310051088,1.65080755905044,0.000720460188282278,0.343253598079021,0.0330290457033955
"687",0.105894694120472,1.10130457134354,0.000590396735952074,0.686244348873578,0.0233044811885697
"688",0.479772648866896,0.282641253270158,0.0004663693352293,0.988018202910942,0.0164371025004497
"689",1.16071397364808,0.0499102786168388,0.000657898237158195,0.832401357824491,0.0115944372373851
"690",1.19449849697942,0.0131239250125817,0.00100826332541313,0.545975086442554,0.00818304828693664
"691",1.19732254177671,0.00705059032020661,0.00155784700550819,0.340871593825894,0.00578055341613722
"692",1.1975654108417,0.0063384057968112,0.00241750428796746,0.210967070878677,0.00408913033034334
"693",1.19692806295458,0.00789764319754058,0.00376225543069736,0.130761764163816,0.00289893789643973
"694",1.1953940304354,0.0120370661286897,0.00586574198893967,0.0817425768726572,0.00206214436759609
"695",1.19236835386262,0.0207459077799697,0.00915436809209847,0.0520676638332542,0.00147462465498755
"696",1.18650930214603,0.0384995250568311,0.0142888106719076,0.0344220519945384,0.00106306946640361
"697",1.17504173764965,0.0745795688903502,0.0222809330857913,0.0244113641077056,0.000775911418463661
"698",1.15224439869334,0.147701121193781,0.0346420464681978,0.0195910574489382,0.000576943141514251
"699",1.10617117634696,0.294153304344113,0.0534985852735046,0.0190744822509091,0.000440827551919824
"700",1.01117559816507,0.578156109907055,0.0813581616810572,0.0238734592986221,0.000349903247839357
"701",0.808861228737871,1.08238644401883,0.119038191357573,0.0386196615002846,0.000291711766297381
"702",0.365247308431918,1.70049077326603,0.152438448396751,0.0759149388956749,0.000255950939484898
"703",0.0149322348827738,1.20336423081582,0.10669698438428,0.15484808831294,0.000224467554919034
"704",0.0120347773774408,0.46117290128637,0.0526548986162706,0.246155425009376,0.000180902128237521
"705",0.243109261583738,0.173676280389096,0.0320521337748257,0.263289208442278,0.000137306776811852
"706",1.09416701666085,0.163391475759196,0.0425991474013989,0.235176946915656,0.000103512054008607
"707",1.12430568132081,0.199438825011627,0.0657120103338206,0.217672506819252,8.04178506988665e-05
"708",1.09856010647126,0.256283160123652,0.101128578793996,0.217140616264587,6.53767219799785e-05
"709",1.05931187619888,0.333256920326607,0.154477070962842,0.237744931215217,5.64814801131135e-05
"710",1.00552146238537,0.419441124099686,0.233300695113668,0.286474019739215,5.2668612476646e-05
"711",0.941482240225554,0.481397067444449,0.346817224324162,0.372102865281573,5.366418254255e-05
"712",0.883398620729013,0.461204949979747,0.506197352126002,0.494375372346045,6.00941053591279e-05
"713",0.851165267905452,0.324880838782826,0.728105234496279,0.610438729714469,7.38811811640804e-05
"714",0.820427335150513,0.155578539659682,1.03801521562439,0.616125771470012,9.91409592653647e-05
"715",0.71363023101303,0.0643228040957562,1.44583896253609,0.489765974261899,0.000143661921143961
"716",0.477304105291189,0.0316748055119577,1.85900624702372,0.339120835126937,0.000220687255714034
"717",0.140556773522915,0.01614285414967,1.83604289835637,0.220916234698433,0.000347776929825432
"718",0.0336417428894365,0.00605764005309304,1.12447192864429,0.138415191835511,0.000522549497305595
"719",0.0979172475223565,0.00262617758431836,0.655092622641576,0.0849976530338599,0.000695980873760169
"720",0.720902009346003,0.00252910852921592,0.648753149388284,0.0519310497560251,0.000857628934501108
"721",0.942847005696213,0.00427140294601243,0.942055656083306,0.0318206579067276,0.00112041772295635
"722",0.80973797436885,0.00755187774565541,1.36258858733645,0.0196505082853384,0.00159682362371457
"723",0.564873255959381,0.0125667267660914,1.83182818046004,0.0122933170149439,0.00243549543392628
"724",0.191836035290671,0.0161366032468888,1.97127854616991,0.00780668389013195,0.00385276531282483
"725",0.0282840085559651,0.010867218154579,1.25310876039493,0.00494480462302966,0.00590064352490815
"726",0.0511345121915308,0.00603043530862494,0.676540975302866,0.00307637769431878,0.00800670084121065
"727",0.505845022798836,0.00555756450726066,0.544241618864527,0.00189733064535917,0.00968491816730914
"728",0.97888239109412,0.0102843216229289,0.76217684142212,0.00117817639576163,0.0120362181069652
"729",0.894037626979521,0.0201107259572007,1.11357005969764,0.000747779231398146,0.0163750594068944
"730",0.709821938143588,0.0371948481647606,1.5529880012575,0.000493507493609278,0.0240872036555501
"731",0.403149446659591,0.0594669856265971,1.92164604583867,0.000344595775882509,0.0373837450187109
"732",0.0761364378469057,0.0597475592107108,1.62764693714082,0.000250187708425357,0.0586010206094898
"733",0.0328206870973879,0.0351885202965202,0.878802848373154,0.00017410706127731,0.084625487723156
"734",0.206606266159453,0.0243313232626784,0.517246084471477,0.000114962537879342,0.105872696139036
"735",0.941459993474602,0.0380340706678218,0.567875267747117,7.61141733127697e-05,0.12511626010923
"736",0.979547139207006,0.0756591055954913,0.750017916475,5.40111221453721e-05,0.156609596318069
"737",0.883319391876083,0.147697228210083,0.963472522759139,4.34537182753198e-05,0.20923507241271
"738",0.735978782443527,0.274317953790469,1.15933733185358,4.18783035415961e-05,0.294074831588807
"739",0.523746937021238,0.461833509237258,1.2268533188351,4.96542180487754e-05,0.424958345821024
"740",0.277463299877386,0.630080223072143,0.98401687171703,6.97466756043533e-05,0.605750909187128
"741",0.185337117601716,0.6411293485577,0.477034938530816,0.000104247002496448,0.775746985091095
"742",0.43864717324697,0.733084786751886,0.162161346412786,0.000157274333215501,0.789658779910421
"743",0.651953950596345,1.19922743007421,0.0602652923289822,0.000269039776082776,0.659339382977717
"744",0.271117704849342,1.80377256194515,0.0242052423072707,0.000542588484529947,0.500482266687872
"745",0.00901376512389023,1.21946644556682,0.00652503867776108,0.00111152540052767,0.362542972387303
"746",0.00610957317386215,0.594407420192985,0.00170168804734901,0.00184437206365461,0.257275792178704
"747",0.0645124330654157,0.31615351343909,0.0005702047110224,0.00233313121178493,0.181647194329112
"748",0.805651819116056,0.366760318108879,0.000406459300946682,0.00261017690191997,0.128104540475587
"749",0.979721172399354,0.72080809123684,0.000484306746701513,0.00355519058914775,0.0903433019828254
"750",0.729547181536541,1.36573192347927,0.000597943444820478,0.00625134307821171,0.0637258795098828
"751",0.165697348020341,1.94136377700895,0.000614660478247701,0.0130645404355731,0.0449587647078057
"752",0.00382641438190344,1.09296230579118,0.000313188749759788,0.0264060207924786,0.0317079275135633
"753",0.00498574830242778,0.503368520571103,0.000142315140915861,0.0416217681910305,0.0223512788636946
"754",0.0833204187797267,0.249799732349017,7.21698488258053e-05,0.0486490143305149,0.0157519829701514
"755",0.928542924012807,0.293631949905973,7.48498789017855e-05,0.0501152462114595,0.0111004154898729
"756",1.0400764331258,0.538742480062286,0.000111016258844044,0.0617157214399425,0.00782282577226489
"757",0.891696263622834,0.966761111047477,0.000162875850210333,0.0963754254067104,0.00551349532391645
"758",0.587176159490114,1.54421799378633,0.000222444992686192,0.182556826735425,0.00388634127015084
"759",0.127849597525195,1.58163984215717,0.000227050458261881,0.379336600398844,0.00273963092220742
"760",0.0573487704391803,0.575058940433498,0.000137084537795781,0.672810482508313,0.00193106037032519
"761",0.766444129280452,0.133787635714433,0.000122247581632214,0.722400987664864,0.00136095972398153
"762",1.17744575647153,0.0466766000274811,0.00018538364942175,0.545522596249276,0.000959227530183638
"763",1.19141129759641,0.0254218439489074,0.000289440113164935,0.365831223474107,0.000676193752779377
"764",1.19331899660517,0.021604263413518,0.000452649657078521,0.237826297834883,0.000476800231149041
"765",1.1925660603714,0.0252749508438944,0.000708194045840399,0.154686337019622,0.000336343496919987
"766",1.18960814362634,0.0364124127243697,0.00110786751956468,0.102717518658072,0.000237417636588397
"767",1.18324941702483,0.0597492358669459,0.00173181337225199,0.0714023618007525,0.000167758667793064
"768",1.17051190832867,0.106003560681846,0.00270239376682764,0.0539905627002808,0.000118725520110813
"769",1.14519936186724,0.196217516470849,0.0042011996054969,0.0469262364724137,8.42294651132312e-05
"770",1.09472678483374,0.368683208782833,0.00648019768304769,0.0498849919032824,5.99791463689638e-05
"771",0.993482273131088,0.683629001753534,0.00982570432324708,0.0674914435680317,4.29469446693455e-05
"772",0.788603497446526,1.19457440308521,0.0142947730822072,0.114795879886618,3.09881130594433e-05
"773",0.384285127986188,1.71694050867389,0.0182653395995139,0.229619610610789,2.25548245334713e-05
"774",0.0444989092981791,1.15487642349734,0.0141915142378412,0.466404887215211,1.64363020578376e-05
"775",0.131194060880476,0.303570604326409,0.00841024844842746,0.686371538291456,1.18334387251151e-05
"776",1.06040670576896,0.0895136562359076,0.00993826379988154,0.615085469978757,8.48244417404374e-06
"777",1.18111400879109,0.0413255255924522,0.0154277238350052,0.442858385586804,6.12606938250259e-06
"778",1.18538161257847,0.0290762211118327,0.0241133142194207,0.297078608621088,4.48355612080258e-06
"779",1.18288515168972,0.0293481125636722,0.0376911470723777,0.196381126211906,3.34822170786945e-06
"780",1.17597287750051,0.0380508341582942,0.0588582738221577,0.131470850207572,2.57606657243637e-06
"781",1.16310327603259,0.0579442083508824,0.0917293583103273,0.0914163262904573,2.06872074540214e-06
"782",1.14030239576187,0.0972879278154258,0.142436015568697,0.0683431633093998,1.7621570199001e-06
"783",1.09980410067188,0.172227566060873,0.219693845985768,0.05766993685951,1.62024388759907e-06
"784",1.02673259723143,0.310297261466555,0.334548674824544,0.0581026403915948,1.63260149851111e-06
"785",0.892072608724509,0.548007717627948,0.496197666022927,0.0727500345369602,1.81620217817353e-06
"786",0.638132597264665,0.888253169895702,0.690758600649258,0.112466898198896,2.21680403587038e-06
"787",0.207193455224343,1.05781107955045,0.776057793055799,0.199208692571188,2.87790063898612e-06
"788",0.030466950318489,0.524496925691684,0.495617454799181,0.32341122364696,3.59295725541333e-06
"789",0.133232717195557,0.16093372453604,0.292860039197077,0.355304164635192,3.90485047599504e-06
"790",0.936135596147334,0.0982337055152394,0.333648453705291,0.291683993999399,4.00936606021192e-06
"791",1.04242804812141,0.0989048899986005,0.503410868139224,0.229416288363434,4.46134875748978e-06
"792",0.968952897391144,0.115247160626906,0.755666585402005,0.18401353282236,5.5074127030965e-06
"793",0.841435307087335,0.145292991412164,1.10260274655518,0.154970020098147,7.47862730189966e-06
"794",0.6282021386403,0.183174073621992,1.51452374134931,0.139551527107065,1.09659845546673e-05
